id,type,namespace,title,comment,timestamp,user,bot,minor,revision,wiki,parsedcomment,length_old,length_new,len_diff,time_delta,time_delta_sec
2010138563.0,new,0,333245 Peachey,#REDIRECT [[List of minor planets: 333001–334000#245]],2026-03-27 11:09:31,Tom.Reding,False,0.0,{'new': 1345663834},enwiki,"#REDIRECT <a href=""/wiki/List_of_minor_planets:_333001%E2%80%93334000#245"" title=""List of minor planets: 333001–334000"">List of minor planets: 333001–334000#245</a>",0,235,235,,0.0
2010138600.0,new,0,333251 Jamesroberts,#REDIRECT [[List of minor planets: 333001–334000#251]],2026-03-27 11:09:41,Tom.Reding,False,0.0,{'new': 1345663855},enwiki,"#REDIRECT <a href=""/wiki/List_of_minor_planets:_333001%E2%80%93334000#251"" title=""List of minor planets: 333001–334000"">List of minor planets: 333001–334000#251</a>",0,274,274,,0.0
2010138634.0,new,0,333253 Steele,#REDIRECT [[List of minor planets: 333001–334000#253]],2026-03-27 11:09:47,Tom.Reding,False,0.0,{'new': 1345663866},enwiki,"#REDIRECT <a href=""/wiki/List_of_minor_planets:_333001%E2%80%93334000#253"" title=""List of minor planets: 333001–334000"">List of minor planets: 333001–334000#253</a>",0,234,234,,0.0
2010138670.0,new,0,333255 Mayorga,#REDIRECT [[List of minor planets: 333001–334000#255]],2026-03-27 11:09:55,Tom.Reding,False,0.0,{'new': 1345663883},enwiki,"#REDIRECT <a href=""/wiki/List_of_minor_planets:_333001%E2%80%93334000#255"" title=""List of minor planets: 333001–334000"">List of minor planets: 333001–334000#255</a>",0,235,235,,0.0
2010138712.0,new,0,333259 Wayland,#REDIRECT [[List of minor planets: 333001–334000#259]],2026-03-27 11:10:07,Tom.Reding,False,0.0,{'new': 1345663905},enwiki,"#REDIRECT <a href=""/wiki/List_of_minor_planets:_333001%E2%80%93334000#259"" title=""List of minor planets: 333001–334000"">List of minor planets: 333001–334000#259</a>",0,273,273,,0.0
2010138734.0,new,0,333264 Gabriel,#REDIRECT [[List of minor planets: 333001–334000#264]],2026-03-27 11:10:14,Tom.Reding,False,0.0,{'new': 1345663920},enwiki,"#REDIRECT <a href=""/wiki/List_of_minor_planets:_333001%E2%80%93334000#264"" title=""List of minor planets: 333001–334000"">List of minor planets: 333001–334000#264</a>",0,255,255,,0.0
2010135958.0,edit,0,Abbott Government,Added redirect category.,2026-03-27 10:59:15,Qwerty123M,False,0.0,"{'old': 1071539177, 'new': 1345662918}",enwiki,Added redirect category.,78,110,32,,0.0
2010137549.0,edit,0,Abu Ali ibn Muhammad,,2026-03-27 11:03:14,~2026-18476-35,False,0.0,"{'old': 1340343802, 'new': 1345663311}",enwiki,,2689,2694,5,,0.0
2010134883.0,edit,0,Abuk Payiti Ayik,I wikilinked Peter Adwok on this article #AWA-DYF,2026-03-27 10:56:29,Samciousbabs,False,0.0,"{'old': 1316599832, 'new': 1345662621}",enwiki,I wikilinked Peter Adwok on this article #AWA-DYF,9224,9228,4,,0.0
2010138221.0,edit,0,Acrotmarus,Applied standardization to short description,2026-03-27 11:08:09,Mill 1,False,1.0,"{'old': 1159323413, 'new': 1345663677}",enwiki,Applied standardization to short description,1167,1166,-1,,0.0
2010138806.0,edit,0,Adam Gnezda Čerin,reverted half done mess to the stats in the table,2026-03-27 11:10:36,Snowflake91,False,0.0,"{'old': 1342432739, 'new': 1345663963}",enwiki,reverted half done mess to the stats in the table,10634,10635,1,,0.0
2010138226.0,edit,0,Afrobeata,Applied standardization to short description,2026-03-27 11:08:11,Mill 1,False,1.0,"{'old': 1333668222, 'new': 1345663679}",enwiki,Applied standardization to short description,1862,1861,-1,,0.0
2010138228.0,edit,0,Afromarengo,Applied standardization to short description,2026-03-27 11:08:12,Mill 1,False,1.0,"{'old': 1344479276, 'new': 1345663680}",enwiki,Applied standardization to short description,4608,4607,-1,,0.0
2010138019.0,edit,0,Agartala–Narangi Express,"Undid revision [[Special:Diff/1345642025|1345642025]] by [[Special:Contributions/DAR.45m|DAR.45m]] ([[User talk:DAR.45m|talk]]) unexplained edit, standard introduction with image",2026-03-27 11:07:15,Bushmaster26,False,0.0,"{'old': 1345642025, 'new': 1345663585}",enwiki,"Undid revision <a href=""/wiki/Special:Diff/1345642025"" title=""Special:Diff/1345642025"">1345642025</a> by <a href=""/wiki/Special:Contributions/DAR.45m"" title=""Special:Contributions/DAR.45m"">DAR.45m</a> (<a href=""/wiki/User_talk:DAR.45m"" title=""User talk:DAR.45m"">talk</a>) unexplained edit, standard introduction with image",13058,13789,731,,0.0
2010138230.0,edit,0,Agnostopelma,Applied standardization to short description,2026-03-27 11:08:14,Mill 1,False,1.0,"{'old': 1334937963, 'new': 1345663683}",enwiki,Applied standardization to short description,1723,1722,-1,,0.0
2010137190.0,edit,0,Agouti,ajouté : in west Africa (Bénin),2026-03-27 11:00:57,GONJARSKI,False,1.0,"{'old': 1308167183, 'new': 1345663123}",enwiki,ajouté : in west Africa (Bénin),8497,8524,27,,0.0
2010138247.0,edit,0,Agreement in the English language,Changing the table into sections except for every and each because they are discribed below,2026-03-27 11:08:14,Jumijomi,False,0.0,"{'old': 1345660448, 'new': 1345663684}",enwiki,Changing the table into sections except for every and each because they are discribed below,35404,36021,617,,0.0
2010138504.0,edit,0,Agreement in the English language,"/* All, some, and any */ fix",2026-03-27 11:09:14,Jumijomi,False,1.0,"{'old': 1345663684, 'new': 1345663807}",enwiki,"<span class=""autocomment""><a href=""/wiki/Agreement_in_the_English_language#All,_some,_and_any"" title=""Agreement in the English language"">→<bdi dir=""ltr"">All, some, and any</bdi></a>: </span> fix",36021,36022,1,0 days 00:01:00,60.0
2010138386.0,edit,0,Ahmad Kaabour,/* Personal life and death */ if it's relevant okay (we should probably be a bit clearer else it seems trivial) but [[MOS:SURNAME]] still applies,2026-03-27 11:08:47,MIDI,False,0.0,"{'old': 1345662078, 'new': 1345663757}",enwiki,"<span class=""autocomment""><a href=""/wiki/Ahmad_Kaabour#Personal_life_and_death"" title=""Ahmad Kaabour"">→<bdi dir=""ltr"">Personal life and death</bdi></a>: </span> if it&#039;s relevant okay (we should probably be a bit clearer else it seems trivial) but <a href=""/wiki/MOS:SURNAME"" class=""mw-redirect"" title=""MOS:SURNAME"">MOS:SURNAME</a> still applies",7798,7792,-6,,0.0
2010136557.0,edit,0,Ahmad Vahidi,Reports say he was killed in an airstrike.,2026-03-27 10:59:37,Smashedpumpkin,False,0.0,"{'old': 1345566886, 'new': 1345662976}",enwiki,Reports say he was killed in an airstrike.,22668,22655,-13,,0.0
2010135127.0,edit,0,Aimee Lou Wood,/* Accolades */,2026-03-27 10:57:52,ArturSik,False,0.0,"{'old': 1345383788, 'new': 1345662761}",enwiki,"<span class=""autocomment""><a href=""/wiki/Aimee_Lou_Wood#Accolades"" title=""Aimee Lou Wood"">→<bdi dir=""ltr"">Accolades</bdi></a></span>",39531,39648,117,,0.0
2010137653.0,log,0,Akbar Raisani,Per contemporary reports from 1980s,2026-03-27 11:04:04,JayFT047,False,False,0,enwiki,Per contemporary reports from 1980s,0,0,0,,0.0
2010138083.0,edit,0,"Akron Junction, New York",[[Wikipedia:Bots/Requests for approval/VWF bot 6|Bot]]: Delink 'Country' in Infobox settlement subdivision_type as [[WP:EASTEREGG|Easter egg]],2026-03-27 11:07:35,VWF bot,True,0.0,"{'old': 1299035707, 'new': 1345663620}",enwiki,"<a href=""/wiki/Wikipedia:Bots/Requests_for_approval/VWF_bot_6"" title=""Wikipedia:Bots/Requests for approval/VWF bot 6"">Bot</a>: Delink &#039;Country&#039; in Infobox settlement subdivision_type as <a href=""/wiki/Wikipedia:EASTEREGG"" class=""mw-redirect"" title=""Wikipedia:EASTEREGG"">Easter egg</a>",3182,3153,-29,,0.0
2010137314.0,edit,0,Albanese Government,Categorised redirect.,2026-03-27 11:01:34,Qwerty123M,False,0.0,"{'old': 1089138974, 'new': 1345663191}",enwiki,Categorised redirect.,33,88,55,,0.0
2010138582.0,edit,0,Alex Neal-Bullen,,2026-03-27 11:09:33,Lulutvdin,False,0.0,"{'old': 1345102564, 'new': 1345663839}",enwiki,,22349,22349,0,,0.0
2010137835.0,edit,0,Alex Rance,,2026-03-27 11:05:29,Sanast05,False,0.0,"{'old': 1342555870, 'new': 1345663476}",enwiki,,84567,84679,112,,0.0
2010138029.0,edit,0,Alexander Lawson,,2026-03-27 11:07:21,Johnpacklambert,False,0.0,"{'old': 1337162559, 'new': 1345663593}",enwiki,,6347,6448,101,,0.0
2010138391.0,edit,0,Alexandr Li,,2026-03-27 11:08:49,Kaiyr,False,0.0,"{'old': 1297090421, 'new': 1345663763}",enwiki,,1796,1852,56,,0.0
2010134898.0,edit,0,Alliance of Sahel States,"[[Wikipedia:Bots/Requests for approval/VWF bot 4|Bot]]: [[Daily Post (Nigeria)|Daily Post]] citation — added location parameter, changed Cite web→Cite news, replaced |website= with |newspaper= ([[User talk:Vanderwaalforces|give feedback]])",2026-03-27 10:56:32,VWF bot,True,0.0,"{'old': 1345654687, 'new': 1345662628}",enwiki,"<a href=""/wiki/Wikipedia:Bots/Requests_for_approval/VWF_bot_4"" title=""Wikipedia:Bots/Requests for approval/VWF bot 4"">Bot</a>: <a href=""/wiki/Daily_Post_(Nigeria)"" title=""Daily Post (Nigeria)"">Daily Post</a> citation — added location parameter, changed Cite web→Cite news, replaced |website= with |newspaper= (<a href=""/wiki/User_talk:Vanderwaalforces"" title=""User talk:Vanderwaalforces"">give feedback</a>)",113681,113708,27,,0.0
2010137233.0,edit,0,Alliance of Sahel States,"[[Wikipedia:Bots/Requests for approval/VWF bot 4|Bot]]: [[Leadership (newspaper)|Leadership]] citation — added newspaper parameter, changed Cite web→Cite news ([[User talk:Vanderwaalforces|give feedback]])",2026-03-27 11:01:03,VWF bot,True,0.0,"{'old': 1345662628, 'new': 1345663138}",enwiki,"<a href=""/wiki/Wikipedia:Bots/Requests_for_approval/VWF_bot_4"" title=""Wikipedia:Bots/Requests for approval/VWF bot 4"">Bot</a>: <a href=""/wiki/Leadership_(newspaper)"" title=""Leadership (newspaper)"">Leadership</a> citation — added newspaper parameter, changed Cite web→Cite news (<a href=""/wiki/User_talk:Vanderwaalforces"" title=""User talk:Vanderwaalforces"">give feedback</a>)",113708,113757,49,0 days 00:04:31,271.0
2010137699.0,edit,0,Alliance of Sahel States,"[[Wikipedia:Bots/Requests for approval/VWF bot 4|Bot]]: [[BusinessDay (Nigeria)|BusinessDay]] citation — added location parameter, changed Cite web→Cite news, replaced plain newspaper with wikilink, replaced |website= with |newspaper= ([[User talk:Vanderwaalforces|give feedback]])",2026-03-27 11:04:25,VWF bot,True,0.0,"{'old': 1345663138, 'new': 1345663400}",enwiki,"<a href=""/wiki/Wikipedia:Bots/Requests_for_approval/VWF_bot_4"" title=""Wikipedia:Bots/Requests for approval/VWF bot 4"">Bot</a>: <a href=""/wiki/BusinessDay_(Nigeria)"" title=""BusinessDay (Nigeria)"">BusinessDay</a> citation — added location parameter, changed Cite web→Cite news, replaced plain newspaper with wikilink, replaced |website= with |newspaper= (<a href=""/wiki/User_talk:Vanderwaalforces"" title=""User talk:Vanderwaalforces"">give feedback</a>)",113757,113833,76,0 days 00:03:22,202.0
2010137420.0,edit,0,Allison (band),Removed the deprecated associated acts from infobox; all respective information has been moved or deleted,2026-03-27 11:02:21,Domorito,False,0.0,"{'old': 1308553849, 'new': 1345663245}",enwiki,Removed the deprecated associated acts from infobox; all respective information has been moved or deleted,11475,11430,-45,,0.0
2010138241.0,edit,0,Allococalodes,Applied standardization to short description,2026-03-27 11:08:15,Mill 1,False,1.0,"{'old': 1224315083, 'new': 1345663686}",enwiki,Applied standardization to short description,1926,1925,-1,,0.0
2010134888.0,edit,0,Aloo chap,,2026-03-27 10:56:28,Abdullah1099,False,0.0,"{'old': 1344600139, 'new': 1345662620}",enwiki,,1978,1975,-3,,0.0
2010136838.0,edit,0,Alvor Agreement,,2026-03-27 10:59:51,GumballNine1Nine,False,0.0,"{'old': 1345629419, 'new': 1345662998}",enwiki,,13961,13962,1,,0.0
2010137358.0,edit,0,Amir Hadžiahmetović,Fix timestamp,2026-03-27 11:01:48,Keith D,False,0.0,"{'old': 1345595800, 'new': 1345663211}",enwiki,Fix timestamp,16774,16787,13,,0.0
2010138289.0,edit,0,Ana Mercedes Pérez,"Reverted 1 edit by [[Special:Contributions/Viajedeana|Viajedeana]] ([[User talk:Viajedeana|talk]]): External links in body, likely AI generated text",2026-03-27 11:08:25,Gurkubondinn,False,0.0,"{'old': 1345615179, 'new': 1345663712}",enwiki,"Reverted 1 edit by <a href=""/wiki/Special:Contributions/Viajedeana"" title=""Special:Contributions/Viajedeana"">Viajedeana</a> (<a href=""/w/index.php?title=User_talk:Viajedeana&amp;action=edit&amp;redlink=1"" class=""new"" title=""User talk:Viajedeana (page does not exist)"">talk</a>): External links in body, likely AI generated text",2726,2556,-170,,0.0
2010138248.0,edit,0,Anagrina,Applied standardization to short description,2026-03-27 11:08:16,Mill 1,False,1.0,"{'old': 1334821257, 'new': 1345663688}",enwiki,Applied standardization to short description,1595,1594,-1,,0.0
2010137618.0,edit,0,Anand Satyanand,Replacing deprecated parameters,2026-03-27 11:03:50,Servite et contribuere,False,0.0,"{'old': 1345394259, 'new': 1345663358}",enwiki,Replacing deprecated parameters,29390,29393,3,,0.0
2010138250.0,edit,0,Anansia,Applied standardization to short description,2026-03-27 11:08:18,Mill 1,False,1.0,"{'old': 1334935747, 'new': 1345663691}",enwiki,Applied standardization to short description,1292,1291,-1,,0.0
2010138254.0,edit,0,Anansus,Applied standardization to short description,2026-03-27 11:08:19,Mill 1,False,1.0,"{'old': 1323280617, 'new': 1345663695}",enwiki,Applied standardization to short description,1591,1590,-1,,0.0
2010138483.0,edit,0,Andipatti Assembly constituency,/* 2026 */,2026-03-27 11:09:07,Felix Volant,False,0.0,"{'old': 1344251896, 'new': 1345663795}",enwiki,"<span class=""autocomment""><a href=""/wiki/Andipatti_Assembly_constituency#2026"" title=""Andipatti Assembly constituency"">→<bdi dir=""ltr"">2026</bdi></a></span>",35964,35976,12,,0.0
2010137330.0,edit,0,Andoni Goikoetxea,"/* Style of play */ Ref #27, newspiece changed title in the meantime.",2026-03-27 11:01:35,~2026-18969-87,False,0.0,"{'old': 1336306296, 'new': 1345663192}",enwiki,"<span class=""autocomment""><a href=""/wiki/Andoni_Goikoetxea#Style_of_play"" title=""Andoni Goikoetxea"">→<bdi dir=""ltr"">Style of play</bdi></a>: </span> Ref #27, newspiece changed title in the meantime.",25334,25318,-16,,0.0
2010137988.0,edit,0,Andrej Babiš,/* Second premiership (2025–present) */ ref format,2026-03-27 11:06:58,Rest in pieces,False,1.0,"{'old': 1345394537, 'new': 1345663567}",enwiki,"<span class=""autocomment""><a href=""/wiki/Andrej_Babi%C5%A1#Second_premiership_(2025–present)"" title=""Andrej Babiš"">→<bdi dir=""ltr"">Second premiership (2025–present)</bdi></a>: </span> ref format",114870,114868,-2,,0.0
2010137851.0,edit,0,Andrew Lownie,Added the name of the person to whom Mr Lownie was also born.,2026-03-27 11:05:39,~2026-19014-81,False,0.0,"{'old': 1345177507, 'new': 1345663487}",enwiki,Added the name of the person to whom Mr Lownie was also born.,13384,13417,33,,0.0
2010137272.0,edit,0,Andromeda (Lelek song),reference added,2026-03-27 11:01:18,~2026-19062-11,False,0.0,"{'old': 1341445252, 'new': 1345663164}",enwiki,reference added,3466,4016,550,,0.0
2010137793.0,edit,0,Angeles volunteer association,"Adding [[Wikipedia:Short description|short description]]: ""Volunteer organization for trail maintenance""",2026-03-27 11:05:14,Lollipoplollipoplollipop,False,0.0,"{'old': 1297889427, 'new': 1345663452}",enwiki,"Adding <a href=""/wiki/Wikipedia:Short_description"" title=""Wikipedia:Short description"">short description</a>: &quot;Volunteer organization for trail maintenance&quot;",2965,3032,67,,0.0
2010137826.0,edit,0,Angeles volunteer association,Order,2026-03-27 11:05:28,Lollipoplollipoplollipop,False,1.0,"{'old': 1345663452, 'new': 1345663475}",enwiki,Order,3032,3032,0,0 days 00:00:14,14.0
2010137437.0,edit,0,Angelo Motta,/* Biography */ Link bauli,2026-03-27 11:02:31,SWM,False,1.0,"{'old': 1333824662, 'new': 1345663254}",enwiki,"<span class=""autocomment""><a href=""/wiki/Angelo_Motta#Biography"" title=""Angelo Motta"">→<bdi dir=""ltr"">Biography</bdi></a>: </span> Link bauli",3843,3847,4,,0.0
2010137981.0,edit,0,"Annibale Santorre di Rossi de Pomarolo, Count of Santarosa",fix spelling of name to match article title; fix spelling of EB1911 article,2026-03-27 11:06:55,DivermanAU,False,0.0,"{'old': 1326496527, 'new': 1345663564}",enwiki,fix spelling of name to match article title; fix spelling of EB1911 article,6932,6936,4,,0.0
2010138260.0,edit,0,Antillognatha,Applied standardization to short description,2026-03-27 11:08:21,Mill 1,False,1.0,"{'old': 1334939517, 'new': 1345663700}",enwiki,Applied standardization to short description,1092,1091,-1,,0.0
2010135045.0,edit,0,Anton Hur,added [[Category:Korean LGBTQ people]] using [[WP:HC|HotCat]],2026-03-27 10:57:22,Sarsenet,False,0.0,"{'old': 1326641071, 'new': 1345662714}",enwiki,"added <a href=""/wiki/Category:Korean_LGBTQ_people"" title=""Category:Korean LGBTQ people"">Category:Korean LGBTQ people</a> using <a href=""/wiki/Wikipedia:HC"" class=""mw-redirect"" title=""Wikipedia:HC"">HotCat</a>",11084,11117,33,,0.0
2010135244.0,edit,0,Anton Hur,"category fix, whoops −[[Category:Korean LGBTQ people]]; +[[Category:South Korean LGBTQ people]] using [[WP:HC|HotCat]]",2026-03-27 10:58:36,Sarsenet,False,0.0,"{'old': 1345662714, 'new': 1345662844}",enwiki,"category fix, whoops −<a href=""/wiki/Category:Korean_LGBTQ_people"" title=""Category:Korean LGBTQ people"">Category:Korean LGBTQ people</a>; +<a href=""/wiki/Category:South_Korean_LGBTQ_people"" title=""Category:South Korean LGBTQ people"">Category:South Korean LGBTQ people</a> using <a href=""/wiki/Wikipedia:HC"" class=""mw-redirect"" title=""Wikipedia:HC"">HotCat</a>",11117,11123,6,0 days 00:01:14,74.0
2010137226.0,edit,0,Anton Hur,further fix subcat,2026-03-27 11:01:09,Sarsenet,False,0.0,"{'old': 1345662844, 'new': 1345663145}",enwiki,further fix subcat,11123,11136,13,0 days 00:02:33,153.0
2010137740.0,edit,0,Antonino Di Giorgio,,2026-03-27 11:04:47,WeF2g24,False,0.0,"{'old': 1332965513, 'new': 1345663423}",enwiki,,18238,18230,-8,,0.0
2010137511.0,edit,0,Antonio Adamini,,2026-03-27 11:03:01,Johnpacklambert,False,0.0,"{'old': 1316684048, 'new': 1345663288}",enwiki,,3764,3773,9,,0.0
2010137998.0,edit,0,Aoi Morikawa,,2026-03-27 11:07:05,55go,False,0.0,"{'old': 1341484618, 'new': 1345663575}",enwiki,,12584,12765,181,,0.0
2010135333.0,edit,0,Apepi,,2026-03-27 10:58:43,Waltzingmogumogupeach,False,0.0,"{'old': 1343191777, 'new': 1345662858}",enwiki,,16552,16570,18,,0.0
2010138271.0,edit,0,Arasia,Applied standardization to short description,2026-03-27 11:08:23,Mill 1,False,1.0,"{'old': 1344459476, 'new': 1345663705}",enwiki,Applied standardization to short description,1777,1776,-1,,0.0
2010135189.0,edit,0,Arenzana de Abajo,[[Wikipedia:Bots/Requests for approval/VWF bot 6|Bot]]: Delink 'Country' in Infobox settlement subdivision_type as [[WP:EASTEREGG|Easter egg]],2026-03-27 10:58:15,VWF bot,True,0.0,"{'old': 1309701250, 'new': 1345662809}",enwiki,"<a href=""/wiki/Wikipedia:Bots/Requests_for_approval/VWF_bot_6"" title=""Wikipedia:Bots/Requests for approval/VWF bot 6"">Bot</a>: Delink &#039;Country&#039; in Infobox settlement subdivision_type as <a href=""/wiki/Wikipedia:EASTEREGG"" class=""mw-redirect"" title=""Wikipedia:EASTEREGG"">Easter egg</a>",3351,3322,-29,,0.0
